nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,3.929255550699376,1.0426325852077962,200.19485215756393,1.8919436931610107
2,Metro,0.19580346101190635,1.018596596804512,833.3285463781992,1.7216229438781738
3,Metro,0.06328641923122888,1.010944305275223,1201.2386947300326,1.7530770301818848
5,Metro,0.05423264868637613,1.005590158171026,1756.0650755339148,1.7529380321502686
30,Metro,0.031115912652691296,1.0046795439269518,2240.5843729262083,1.9842197895050049
