mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(-16, 0, 0, 0)",1.472120016892303,2.0991202494745806,5.2520488005776,6.731672286987305,0.1983552378393613,1.038296668401522,1.6314195335784374,4.912464085480382,5.651444315910339,0.10888643249492826,2.249428844717275,2.4035988550898035,6.752758351728557,7.3480530977249146,0.28542447690510164,1.723793273662133,0.10664171688792021,0.028799300172132107,0.20599464821672486,0.012424945796305537,0.004937583439256803,56.15246020245532,39.20332786306394
