mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.06246124109044458,1.0072033549595334,2452.436238030739,6.534299850463867
6,DEMetro,0.0455488272632169,1.0187158965766399,1529.177945420074,6.565972805023193
7,DEMetro,0.12698961103363654,1.0154537186454513,1371.513676619899,6.940415620803833
8,DEMetro,0.14212538233008537,1.0360735921186113,875.7414467218207,6.911753177642822
9,DEMetro,0.14011535343761045,1.0638399913139178,284.31990505285,7.170671224594116
10,DEMetro,0.0851768112717488,1.1133372847691303,115.35979198325009,7.286498069763184
11,DEMetro,0.5393305334872489,1.1173671829146072,110.64635267747872,6.5942301750183105
12,DEMetro,0.414244293260807,1.1046439114443338,126.51471150114546,6.921781301498413
13,DEMetro,0.2014550791759348,1.238886974427396,60.81726272513775,6.7604920864105225
14,DEMetro,3.077448966717791,1.4646946941153576,39.44461585957131,6.768807411193848
15,DEMetro,2.5108538224362222,1.4930587654552925,37.191550263322746,7.1946094036102295
16,DEMetro,2.5453537173276612,1.4821071300649002,37.510549061062164,6.829772472381592
17,DEMetro,6.663091990132974,1.6543672348449436,32.501669215838305,6.625825881958008
18,DEMetro,5.400185202138252,1.6556289123958752,32.67332916210016,7.025333404541016
19,DEMetro,7.661620419889799,1.6884884881490516,31.864784633346705,6.907960891723633
20,DEMetro,8.053889140128383,1.6913315675354952,31.563745486972447,6.601083040237427
