mu,global_avg_wasserstein_distance,global_avg_mmd_rff,global_avg_swd_zscore,global_avg_r_hat,global_avg_ess,global_avg_runtime,global_avg_wasserstein_distance_std,global_avg_mmd_rff_std,global_avg_swd_zscore_std,global_avg_r_hat_std,global_avg_ess_std,global_avg_runtime_std,ws_dist_glass_delta,mmd_rff_glass_delta
8,0.46377943554194967,0.06714382780299498,10.685096107888906,1.1101789682338803,53.819464109719,1.6324985861778258,0.348635465374498,0.044560693266775635,9.719190844072667,0.046044832892174904,29.418001629695638,0.13801688583890448,10.685096107888906,10.429690656061455
10,1.5438067612253956,0.1667262579345081,20.339898724198136,1.387417530239036,14.397100125044961,1.6347601890563965,1.3886250696606082,0.14909235726435507,19.37203455483504,0.13691834791294155,4.21012223672325,0.13875827070826421,20.339898724198136,24.72421073149354
12,2.910997314073862,0.2604261068590553,55.29002328721439,1.591792005998799,10.492733613507049,1.677317702770233,1.553080045298655,0.1347921142902418,30.476703683829722,0.10338861393882585,1.3386908389402377,0.13719073762868741,55.29002328721439,67.16004621385511
14,3.660668741845631,0.28198602159126407,51.00266981801189,1.550446397379463,11.384286357713814,1.6826544046401977,2.5720834297845507,0.19568931945094878,37.114713504021914,0.15501574850730787,2.6762062495921985,0.13248245060466238,51.00266981801188,52.04600703871225
16,2.9082562702704258,0.2005033666612086,32.20411886525624,1.5368997660789572,143.89861165775375,1.6573622345924377,2.2249267018567456,0.14853660636041038,25.716305490300954,0.21807960997610235,414.7617979197205,0.13613976240011177,32.20411886525625,34.873041681957375
18,4.013252704770184,0.24521448989186617,50.97386680828307,1.6240348314300939,10.23981318447806,1.7019904136657715,1.9507182517286585,0.11523297096931184,25.540104276005305,0.11415539877109639,1.3391409957467366,0.1522613510025641,50.97386680828306,42.998255243514244
20,5.73708388220002,0.31729717142962444,47.24243017449286,1.5180016111122467,59.23267221534155,1.623196542263031,3.733435841547724,0.20479006865521873,31.567878449852888,0.1779363991195669,214.8471588164691,0.15422094170152353,47.24243017449286,54.35091582038698
22,5.230129852309103,0.2614961615800951,47.33635427230531,1.5935160722780901,10.544959206935076,1.6164511442184448,3.9244939886482344,0.19317901286056205,36.71618515918227,0.11632389227119147,1.4607516188424412,0.12754960808891344,47.33635427230532,53.63781013829
