mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_glass_delta,mmd_rff_glass_delta
"(-20, 0, 0, 0, 0)",0.10697216908365444,,,10.175384521484375,0.012432485786018275,0.012551778480867647,0.08119768222839734,,,9.927375197410583,0.007077827652460429,0.006781528288052122,0.18230947799236824,,,10.861260831356049,0.0195241906018447,0.019661245655621114,0.13186573890249376,0.10299996062204103,0.028844216344065934,0.013235272934430026,0.008925873991219106,0.0030689997507176345,0.013267978238611922,0.008876022641607998,0.00307391529580381,1.0007475306706062,1.4041705093665253,1.4287822449107057
