mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.13106609588536078,1.0144181690825043,416.51990841629566,"[453864, 795164, 519450, 814979]",8
"(0, 10)",Metro,0.49195942794644326,1.163502558918125,16.778544388909847,"[453864, 795164, 519450, 814979]",10
"(0, 15)",Metro,2.4928560843245933,1.0003671573538977,8144.60247642129,"[453864, 795164, 519450, 814979]",15
"(0, 20)",Metro,3.283282505594137,1.0007349071430773,7924.253942422375,"[453864, 795164, 519450, 814979]",20
