mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.025968499100103466,1.0113773967921558,2200.3160452265415,7.43032693862915
6,DEMetro,0.07282795365093586,1.0108651969442655,2284.4027078462245,6.719653844833374
7,DEMetro,0.14132988918640418,1.0240113217756184,829.5622882656121,6.758477449417114
8,DEMetro,0.15267545989262624,1.0293845162351507,579.3224957306601,7.06481146812439
9,DEMetro,0.36422262708492387,1.0456206184062258,308.55269112372054,7.252294301986694
10,DEMetro,0.05604053636091487,1.0850683359914695,186.82616885717806,6.73596978187561
11,DEMetro,0.07166745015069624,1.1162710677277543,124.4493296340136,7.1335601806640625
12,DEMetro,0.03600808909329081,1.2164477710126305,65.3064307087206,6.880818605422974
13,DEMetro,0.20434272833851308,1.2594606979501473,58.130269531752894,6.807677984237671
14,DEMetro,0.17788754811809654,1.1831431656214308,82.57750153852224,7.762256145477295
15,DEMetro,1.3997331074818788,1.3119212364343342,49.219151798724106,7.059175729751587
16,DEMetro,3.143858443768074,1.554715326268071,34.97575836323889,7.115286588668823
17,DEMetro,5.846726730042941,1.652731230178363,32.552399153756426,6.724623441696167
18,DEMetro,2.72074689855808,1.498985293830261,37.3256485767712,7.142042875289917
19,DEMetro,4.757069564149446,1.611347546253237,33.42919856431474,7.363274335861206
20,DEMetro,8.047445128994065,1.6952236234821518,31.31710889198767,7.427058219909668
