nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,4.826104260072539,4.112575937999994e-05,0.881122056037836
2.5,4.926772326319239,3.1092119119040694e-05,0.8995014462724168
3.0,6.525471641869226,3.809132058955821e-07,1.191382672204016
4.0,5.4063456768955325,8.202948843928514e-06,0.9870591603020732
10.0,6.3175453435954205,6.69070269558111e-07,1.153420697582979
50.0,6.408599998435471,5.225495244439444e-07,1.1700449270568931
