nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-10.361431947293925,2.9312515436471955e-11,-1.8917300018625207
2.5,-8.601601374049586,1.7900503109574863e-09,-1.5704303677447968
3.0,-7.948235938851929,9.135384105918089e-09,-1.451142705360818
4.0,-8.474999455456684,2.444231116246067e-09,-1.5473161255325418
10.0,-8.314904508519133,3.6350573111343656e-09,-1.518086920939112
50.0,-7.139448889557657,7.401802866341221e-08,-1.3034790683219792
