nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,5.705852298495078,3.5797489227648305e-06,1.0417413378928182
2.5,4.737200299285741,5.263791555447278e-05,0.8648904877796747
3.0,3.6503999116931696,0.0010242429540058735,0.6664687918497385
4.0,6.055524097639381,1.3678862860668746e-06,1.1055823819310684
10.0,4.807932506849312,4.325435929861905e-05,0.8778043629879099
50.0,5.046125582109303,2.231370755052716e-05,0.9212922697750509
