nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,7.2462762608396245,5.589485994357406e-08,1.3229829886586837
2.5,3.5287763810055996,0.0014132686042607151,0.6442634747560705
3.0,7.353572328679071,4.22135025883657e-08,1.3425724808877737
4.0,7.7134391566978096,1.6630916957914167e-08,1.4082748740223388
10.0,6.6845154664590405,2.482509460831214e-07,1.2204199689905948
50.0,7.503942100341355,2.8548652674181294e-08,1.3700261195232182
