correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,2.395507917516376,0.023274944590765057,0.43735790770198135
0.3,4.151033606214455,0.0002650898416263379,0.7578715810285579
0.5,2.6611932364864694,0.012559624471652504,0.48586518850127314
0.9,1.7498465889147774,0.09072094633724971,0.3194768163073643
0.95,4.11280704579391,0.0002942677915740321,0.7508923978825024
0.99,4.544909789191226,8.967878433716698e-05,0.8297832044553611
