correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,7.0355507316126715,9.738687976865567e-08,1.2845099467254117
0.3,6.688026715676775,2.459224902966982e-07,1.2210610324577866
0.5,9.399966910143881,2.6357447879926705e-10,1.71619130549598
0.9,6.002405340624788,1.5823147939379355e-06,1.095884268116559
0.95,7.3303932828511815,4.4847673192802126e-08,1.3383405854673132
0.99,5.886379700904449,2.176348735089889e-06,1.0747009814086266
