mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.0306115855506989,1.007875455476052,2517.0517976500178,7.455146074295044
6,DEMetro,0.04776331490968,1.0113228444964861,1753.8878025569402,7.4362874031066895
7,DEMetro,0.12618253246767824,1.0204523802323515,1091.780052632821,7.273165702819824
8,DEMetro,0.054117607961042556,1.0338465597076536,687.9489430520057,6.930304288864136
9,DEMetro,0.050539904649359535,1.0570500357720272,328.3952596537492,7.223905801773071
10,DEMetro,0.3813415448654669,1.132055006958444,143.84743261482714,7.2391133308410645
11,DEMetro,0.29849642550338534,1.0976343707229248,146.2966799932548,7.252307653427124
12,DEMetro,0.8645466729343804,1.2581147954466692,59.29596457640719,7.070332765579224
13,DEMetro,1.5479932884099425,1.3035726487117996,51.69611961012594,6.803094863891602
14,DEMetro,0.6006213305865866,1.533071908638084,35.97424168429122,7.4279022216796875
15,DEMetro,0.49459772318470485,1.5213074917615537,35.8872874614755,7.109777212142944
16,DEMetro,0.6584206411268433,1.6907473508849542,31.341642930021685,7.370412826538086
17,DEMetro,0.9199729025042152,1.596292011721271,33.608998482220734,6.842878580093384
18,DEMetro,0.06029361238746724,1.6846160038374995,31.74620067957862,6.887394189834595
19,DEMetro,0.9023466562540108,1.6879123648901198,31.491794555833565,6.917684078216553
20,DEMetro,1.9983515326596257,1.6550073735784576,32.29070400547992,6.82332706451416
