mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.05391961732749599,1.009290835413385,1541.0158367526712,5.71263861656189
6,HMC,0.1755884391682152,1.0460134288842167,425.0083085387037,5.685368299484253
7,HMC,0.10631486394556636,1.1529149490274093,86.67521634574805,5.801670789718628
8,HMC,0.19524563848059942,1.1381777306535577,92.38378445317583,5.7197349071502686
9,HMC,0.9006243897991627,1.0020711639314208,8488.967241253089,5.69159460067749
10,HMC,0.4761301956714741,1.1391500205278795,92.36146297623505,5.608095645904541
11,HMC,1.0934645292295402,1.0014677949202944,8978.101587985078,5.919847249984741
12,HMC,1.1933691403731632,1.0012328161830364,7569.933872705964,5.739275693893433
13,HMC,1.3539863453197487,1.0018368107406288,8534.079942985423,5.650387287139893
14,HMC,1.3762143625323682,1.0016838387724818,8348.196044617891,5.692190885543823
15,HMC,0.7528938702863899,1.1397640820291017,94.42261954776932,5.629830837249756
16,HMC,1.641168667750311,1.0014560303684705,9073.458236001223,5.691020250320435
17,HMC,1.6635811002052807,1.0009715045437628,8626.14875415188,5.809818506240845
18,HMC,1.7903726000742644,1.0010736698306588,9298.9008854514,5.778909683227539
19,HMC,1.890928999677492,1.001495493349664,9009.926418619749,5.61728048324585
20,HMC,2.0035912763121995,1.0018769937903764,8560.14778330372,5.670534372329712
