nu,sampler,wasserstein_distance,r_hat,ess,runtime
1,Metro,5.976152640860356,1.030003707736655,629.5004242007104,8.132288932800293
2,Metro,0.34128482481416844,1.0181607538785595,819.0488282442958,8.033443212509155
5,Metro,0.23536875669822616,1.0365399348701527,456.8014383841477,8.178240299224854
10,Metro,0.10518423355449882,1.035262511849132,463.95963905832383,8.079846382141113
