run_id,alpha,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
4,0,Metro,0.04037841984158451,0.021877972479554277,1.005315253322726,983.6561249309941,3.1000149250030518
4,2,Metro,0.022580581034425624,0.010061331284488446,1.007149498750282,793.6530721999425,2.3790690898895264
4,4,Metro,0.01564176549440504,0.008436842944237534,1.008082313233945,741.1399504549577,4.357975244522095
4,6,Metro,0.020256565057760623,0.009563452505477786,1.0086342963861505,747.389033835609,3.2907345294952393
4,8,Metro,0.022747576902314385,0.01091379908637699,1.0045560568066045,673.9021140492569,2.5572664737701416
4,10,Metro,0.026769302749448456,0.016990555773813167,1.0069870896979403,657.8811940135139,2.0302207469940186
4,80,Metro,0.03246845216888513,0.022447467394269848,1.0052535307865864,587.9006809938517,2.142801284790039
4,100,Metro,0.019999078520836523,0.009065580294913538,1.003719399488506,598.6330358142927,2.156946897506714
