run_id,alpha,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
4,0,SMC,0.13065466039882498,0.0885329651349285,1.0456421459253697,142.78854010476414,1.5508978366851807
4,2,SMC,0.06736694070656676,0.03890895382505784,1.0972110780425284,104.92763805322379,1.5688896179199219
4,4,SMC,0.062104000570301916,0.03426869869063748,1.055256929090638,73.3217650332345,2.5620524883270264
4,6,SMC,0.06190583852387083,0.028486353321628192,1.105867742318315,51.01383497368041,1.9138977527618408
4,8,SMC,0.06434666657209501,0.04511715207456226,1.0648739411041372,45.199516837701275,1.017129898071289
4,10,SMC,0.05825239762609024,0.03034188074434331,1.0775178235303726,41.24727041231143,1.6770539283752441
4,80,SMC,0.06252223988548374,0.02531793167375166,1.0916821846517786,38.276148546769626,1.8603699207305908
4,100,SMC,0.054948769120418905,0.033345880563929314,1.0801475578311333,40.17846614635817,1.6087067127227783
