run_id,beta,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
6,0.5,Metro,3.1501200422106876,0.025481442282591037,0.21320264569279304,1.0265127031428083,172.85241779521908,1.0450735092163086
6,1.0,Metro,4.179862918428514,0.018995687727785978,-0.4313328438041079,1.0278539889436342,191.1517217705739,1.077172040939331
6,2.0,Metro,6.508402915288906,0.035382134615819544,-0.22221398499146222,1.0187387797729321,406.8398318065416,1.011533498764038
6,5.0,Metro,21.094423054828113,0.024716640668745092,-0.05421474860286343,1.0401439566841844,140.96800054437304,1.0260276794433594
