mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",Metro,0.11240049207117271,1.0141406152975492,167.4833146844634,"[920054, 806619, 814474, 651734]"
"(0, 5)",Metro,0.11840660179212265,1.0394383216387033,104.46154345342504,"[920054, 806619, 814474, 651734]"
"(0, 6)",Metro,0.27991213074752774,1.0701378082291275,45.083907652832934,"[920054, 806619, 814474, 651734]"
"(0, 7)",Metro,0.21749408710663937,1.1935931026817024,15.469595044577247,"[920054, 806619, 814474, 651734]"
"(0, 8)",Metro,1.1687698185285744,1.531377970958459,7.672970607816245,"[920054, 806619, 814474, 651734]"
