mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",HMC,0.08685940380804634,1.0395556311722904,269.69048025128154,"[920054, 806619, 814474, 651734]"
"(0, 5)",HMC,0.4193358961481151,1.0086355495870765,254.98559217228674,"[920054, 806619, 814474, 651734]"
"(0, 6)",HMC,0.151810273593313,1.0782530321493797,38.62607459829274,"[920054, 806619, 814474, 651734]"
"(0, 7)",HMC,0.9202976585657202,1.4721225193836072,8.195106097943423,"[920054, 806619, 814474, 651734]"
"(0, 8)",HMC,3.130754789597693,1.7322008775627782,6.261722313339868,"[920054, 806619, 814474, 651734]"
