nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-279.95301070466877,8.117840740330241e-36,-62.599396244136564
3.0,-206.8219783992729,2.5522820988925843e-33,-46.24680029417673
4.0,-275.556437644845,1.0965461877570387e-35,-61.616292621155544
10.0,-153.0560863205037,7.75646054310965e-31,-34.224381338272195
50.0,-54.48586584612992,2.4578148329734008e-22,-12.183409984488058
