nu,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
2.1,0.2636539338717465,25.53876496798847,1.4556913724286669,2.9235984086990356,88.63032917279364,30.114598071373944,1.4777520893311469,0.2152730725140366,0.20884160544439417,7.746407312796651,0.7935048306323859,2.9105473160743713,63.71637454133952,21.77252685179852,1.3473966323581297,0.16076736880299783,0.4005465738547608,70.06915742564075,2.896052659918324,2.9505518674850464,110.2490976488636,37.58473922269772,1.5614856758426376,0.2939940312396807,2.2416605789621347,0.11591161235591034,0.02805089522213545,0.37295472460858614,0.06800748910781954,0.021992494938997968,68.14708373302452,8.318622797971354,17.89702214361429,0.2302865314268498,0.014954323923320625,0.001682264460536987,75.78185828909868,3.7789451773256277,0.0012688637266665584,3.342928251133674,1.8691407402529416,0.0766184108602191,13.865968201726037,4.121552082437964,0.0005712733375108979,128.0014008230276,8.292403281294014,9.762661242966184e-08
3.0,0.08036487827942904,1.0396144206692763,0.137158932492347,2.92420494556427,234.01545595483574,79.4407520492953,1.106255215968032,0.039400722746848624,0.07009790311536603,0.6897277210509037,0.11884608195349741,2.900725841522217,195.12769230961814,65.29547655330612,1.0830860509310514,0.033308879663719725,0.09047464012719586,1.395963998111699,0.22724353530448943,2.9942949414253235,295.4098900308466,97.89684419898221,1.1361338639099363,0.07426533731385651,0.18265538131550996,0.06398302122609476,0.004631406371169487,0.08329656088328377,0.03629138909191229,0.004163220971976181,1.1440262336925295,0.6386462374883626,0.49326147457062286,0.05520893433906214,0.014710637037761366,0.0019562977373779873,25.623396130417504,6.214597454546383,5.561412991457264e-06,1.0245681494669598,2.6283340698382367,0.01278243168627888,11.290578162383547,11.408855764357071,1.7975024380717279e-10,20.70149984203344,6.82545840869281,1.5349617192840333e-06
4.0,0.0661299220443783,0.35860061945470856,0.09708529845964586,3.4032713174819946,299.92109144850804,87.73843809855592,1.0583223878562726,0.036872501458456344,0.05668080270932517,0.23985478279330147,0.08600240840513079,3.3739941120147705,257.0457107330855,76.13926104283317,1.0475417687837616,0.03148864402000993,0.07072384505454518,0.6033523019766207,0.13763742188650668,3.4497040510177612,348.6845328005136,101.73773135844732,1.0711443818921573,0.04416777892876819,0.10876752976812634,0.04908957547573948,0.0028064435993048788,0.06495567099614227,0.031742375806094444,0.0034341698651795083,0.44333628660145197,0.1644002491146306,0.047274589725267255,0.03936771696719578,0.015169839423229145,0.0012098346175440867,21.264619145443845,8.679812528913892,4.2760627328997515e-08,5.900337562056854,4.373420444995199,0.00029171707685475817,9.67141885636217,16.729953841832774,2.9417771105720346e-15,20.00097963231314,10.130581980129854,3.297252962801272e-09
10.0,0.048150366507580464,0.11019245383819487,0.05576937789806211,2.9296871423721313,400.0202167948106,134.74988372330353,1.028773993897183,0.02651626452778664,0.04613729629147974,0.1009088842851841,0.05270964084523087,2.9101722240448,360.4083202618834,120.01197797673774,1.0244248521118433,0.026016740576341287,0.05511247576505621,0.11730226535013934,0.06113237248467658,3.0496544241905212,433.3879460139421,140.0337610338457,1.0367021953576128,0.029586582743921324,0.05742201749846369,0.033409459495277426,0.002286804761487154,0.04958295981248794,0.02377246167497424,0.0036629640687258842,0.1139697575235663,0.048328195318267736,0.005700300632207049,0.02811867282009269,0.013915990465955796,0.001578030380269216,10.500484522155022,15.235863271485114,1.2060864567561126e-13,11.515456190927845,11.56872667512819,1.4142623071305172e-10,7.046342157129473,15.079320868414626,2.2961695602423117e-15,9.000259140583768,15.74391293548866,1.0739443649490299e-14
50.0,0.040840707543166876,0.0684891529162806,0.04373782372630605,2.940889000892639,511.1837733177718,173.32016621875346,1.0188467798557963,0.02307748601849334,0.036630156785029705,0.0602694528717835,0.04133560552471074,2.9186251759529114,479.11412964032155,159.43229601355813,1.0157585340128228,0.022618553900853405,0.04498089346525597,0.0722664242798472,0.045535821219882915,2.985993981361389,545.5295955089614,186.92508576596484,1.0214169302587066,0.025978845579326434,0.043669818770281574,0.029301163867505354,0.0018703026704183737,0.040784378090103976,0.021978743098552793,0.0032337406016409117,0.06685413833739261,0.033288569088222135,0.004585899470070747,0.024116049508106426,0.013788911973184392,0.001591374406495966,7.682529213072263,17.599323735625102,1.0863151222460299e-17,7.319298965934954,17.271497111475043,1.0521889810273914e-17,5.815443261592645,14.552092528890057,5.300340750167369e-16,6.489445533852257,15.365752117957932,2.7692245029333366e-16
