nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-22.559949541256035,3.528244199387261e-15,-5.044558074321369
3.0,-41.35736959449374,4.437076065868566e-20,-9.24778897838709
4.0,-60.86587123388055,3.032540962939368e-23,-13.61002255887059
10.0,-54.72623770993626,2.2617532328856257e-22,-12.237158767222988
50.0,-31.618909404963446,6.792695396243044e-18,-7.070203080390569
