nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-9.407008424216706,1.3958482107097833e-08,-2.103471030146173
3.0,-10.822359129610831,1.4520896908038748e-09,-2.4199530690725273
4.0,-11.925413279483646,2.878405536950653e-10,-2.666603475270413
10.0,-15.781487243319603,2.2453164552028178e-12,-3.5288478262108396
50.0,-6.412211761970602,3.7838933949526515e-06,-1.4338141385889966
