nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-18.240665842658203,1.6865591216666408e-13,-4.078736877904222
3.0,-17.11469316196809,5.296774422465268e-13,-3.8269617324211467
4.0,-25.180836525497682,4.662921566101609e-16,-5.630606220132243
10.0,-25.282161424879416,4.329481818555092e-16,-5.653263156415331
50.0,-23.139693726265115,2.2140772160065313e-15,-5.17419281504542
