nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-22.11072701460321,5.101813137872412e-15,-4.944108863659376
3.0,-35.81378334267181,6.611126363112173e-19,-8.008205408566381
4.0,-146.9274668924284,1.6849889303784177e-30,-32.85398037333197
10.0,-166.6326766446278,1.5448261613564419e-31,-37.26019922501293
50.0,-96.53824897768102,4.872133026500726e-27,-21.586608714289433
