mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.5409606348175953,1.0045620943284264,596.4896596907365,"[913133, 908763, 99791, 345150]",8
"(0, 10)",DEMetro,1.0675664945120884,1.002317304200246,2016.19660073454,"[913133, 908763, 99791, 345150]",10
"(0, 15)",DEMetro,1.1524995816709875,1.0137822504712786,332.41071999509484,"[913133, 908763, 99791, 345150]",15
"(0, 20)",DEMetro,2.3099591576266962,1.0113545226200549,580.8015090827117,"[913133, 908763, 99791, 345150]",20
