mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",DEMetro,0.17746491129566627,1.0036978280512412,100.56258961423839,"[222283, 979315, 450199, 744718]",8
"(0, 10)",DEMetro,0.31660533585789474,1.5940201869876316,6.739151288127531,"[222283, 979315, 450199, 744718]",10
"(0, 15)",DEMetro,7.4411483515965475,1.0028249959206463,2959.408239051954,"[222283, 979315, 450199, 744718]",15
"(0, 20)",DEMetro,9.983127684993242,1.0026057044051928,1921.3923804191263,"[222283, 979315, 450199, 744718]",20
