nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-0.9847755693959728,0.3371094994703199,-0.22020251157504564
3.0,-1.2729209153949816,0.21840189327672185,-0.28463376968044374
4.0,-0.6709213365276994,0.5103451922531892,-0.15002257160309485
10.0,-3.4075993710961705,0.002953258426775958,-0.7619623833856569
50.0,-4.643783887582622,0.0001770325832632195,-1.0383816445452982
