nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,1.6141993045603764,0.1229692802315522,0.36094593742298875
3.0,2.141195652574466,0.0454365803046891,0.4787859032283529
4.0,3.9382556597573344,0.0008822496915319856,0.8806207367990683
10.0,4.363774046457918,0.0003341535534590701,0.9757695406329229
50.0,3.3244762136299566,0.003563254453140246,0.7433754803257695
