nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,0.6178554156015635,0.5440060661468811,0.13815667095514803
3.0,1.3934483892760174,0.1795720950344521,0.3115845321558764
4.0,3.6180980074021516,0.00183144499269231,0.8090313093807748
10.0,5.622363582537588,2.0191826876894348e-05,1.2571987164773295
50.0,4.553971605112752,0.00021693959119720407,1.018299007663594
