nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-4.943381554747347,9.022609554777916e-05,-1.1053737195133666
3.0,7.8166091099032196,2.3610235394728487e-07,1.7478469323287722
4.0,8.274269162128547,1.0121853498200262e-07,1.850182831064966
10.0,6.878337749361331,1.463022801379677e-06,1.5380430779774847
50.0,5.7049048751011995,1.6889490357774344e-05,1.2756555105896228
