mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.07920152780718229,1.016071657853692,185.10280309032962,"[401648, 545538, 132382, 495618]",8
"(0, 10)",Metro,2.5325518848094544,1.197299618657379,14.659339556602612,"[401648, 545538, 132382, 495618]",10
"(0, 15)",Metro,0.07801947873726328,1.733373554493065,6.072753508987067,"[401648, 545538, 132382, 495618]",15
"(0, 20)",Metro,0.04429870989629981,1.733373554493065,6.072753508987067,"[401648, 545538, 132382, 495618]",20
