nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-5.806577636945209,4.550654062041545e-05,-1.4992518990899475
2.5,-5.888962587096374,3.942782609806177e-05,-1.5205236017508534
3.0,-7.278051072367525,4.044390475738315e-06,-1.8791847064084304
4.0,-7.5176217801667,2.8029597973994356e-06,-1.941041597178119
10.0,-6.753538926603825,9.266071114070157e-06,-1.7437562527133417
50.0,-2.917571270586876,0.011244629712372823,-0.7533136628237456
