nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-11.290800101939302,2.0361048200043025e-08,-2.9152720506778613
2.5,-10.651875927975643,4.2493031950904825e-08,-2.750302538327823
3.0,-13.260930643610047,2.5680806929064e-09,-3.423957569194221
4.0,-13.73231758560074,1.6272525560379938e-09,-3.545669154257527
10.0,-13.30866142997781,2.450583239127245e-09,-3.4362816052411365
50.0,-11.356783868818665,1.890788822664056e-08,-2.9323089860274485
