nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-24.732795611497608,5.938826448852922e-13,-6.385980367232141
2.5,-16.18746239303965,1.8499024107086464e-10,-4.179584817706761
3.0,-34.34781959399253,6.424097525234717e-15,-8.868568884404658
4.0,-29.699666027067213,4.793128010030371e-14,-7.668420794050234
10.0,-18.291626117928445,3.5945689248212353e-11,-4.722877555319299
50.0,-31.315075770198582,2.3071295701649928e-14,-8.0855177962135
