nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-82.52307007991308,3.207119857556819e-20,-21.307365073160728
2.5,-302.38180669681884,4.128649653418435e-28,-78.07464676885931
3.0,-311.78856154549953,2.6888753563584217e-28,-80.5034604269124
4.0,-218.97863769716676,3.78065554331526e-26,-56.5400411317543
10.0,-89.38090353513954,1.0510105145241294e-20,-23.078050057371136
50.0,-13.218054185432036,2.6787564146941965e-09,-3.412886915296368
