nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-16.704881969958908,1.2152808163674613e-10,-4.31318197800076
2.5,-33.74317370361316,8.214651218091876e-15,-8.71244998681852
3.0,-44.648731583847564,1.685582213547856e-16,-11.528252923568447
4.0,-27.190242374489667,1.6172280069763437e-13,-7.020490393049446
10.0,-18.74642497054158,2.5811561611581067e-11,-4.840306114122293
50.0,-7.302802165000977,3.892714715123976e-06,-1.885575411046417
