nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-57.31916808918264,5.1964451665430724e-18,-14.799745561857865
2.5,-19.758456445563407,1.2678069978726251e-11,-5.1016115173621115
3.0,-59.119885057978834,3.3756707887512702e-18,-15.264688683949915
4.0,-70.44943011845724,2.9222044053486727e-19,-18.189964639905874
10.0,-50.452539442703724,3.076298843349621e-17,-13.026789669030956
50.0,-0.48773315557884334,0.6332881796190666,-0.12593215926333676
