nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-10.44767289089446,5.4158785392061564e-08,-2.6975775408704625
2.5,-11.862836815899298,1.0839080407674887e-08,-3.0629712951169465
3.0,-13.313944584963197,2.4379346134100795e-09,-3.4376457099927253
4.0,-14.264403077593272,9.88057506423649e-10,-3.683053037540571
10.0,-13.090209805774972,3.0400225990833003e-09,-3.3798776384084994
50.0,-5.9844541662810515,3.3429992044361245e-05,-1.5451794214765402
