nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-15.269250354435089,4.0211010337830535e-10,-3.942503488786586
2.5,-34.43104695828122,6.2123906566028784e-15,-8.89005809746058
3.0,-19.375668524234634,1.652213773947595e-11,-5.002776101066398
4.0,-18.012603074958708,4.421157813905305e-11,-4.650834115410639
10.0,-4.406832073286073,0.0005969150281283245,-1.1378391486246442
50.0,3.5528422275380724,0.0031829111527681155,0.9173399185971611
