nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-84.97716938200657,2.129470775296113e-20,-21.941010788290548
2.5,-161.26794507919917,2.7341167639473157e-24,-41.63920437125538
3.0,-178.83017058888248,6.4358382138703715e-25,-46.17375149934488
4.0,-130.96728481083093,5.0282718482004926e-23,-33.81560753135678
10.0,-56.85760461429862,5.816579733064879e-18,-14.680570385094969
50.0,-12.327342381551972,6.616135772773953e-09,-3.182906116449844
