nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-12.390742435031646,6.192568598253976e-09,-3.1992759398682065
2.5,-12.059754242312911,8.775349553353793e-09,-3.1138151559888096
3.0,-16.194846840938474,1.8386863210650922e-10,-4.181491473955633
4.0,-16.630595205920457,1.2899000103679737e-10,-4.294001218003122
10.0,-13.121133835237778,2.948115151012038e-09,-3.387862188482304
50.0,-6.221206797580151,2.2326569667815642e-05,-1.6063086880226867
