mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.042217348319729224,1.0114875462924915,1480.2492846866367,5.803239583969116
6,HMC,0.3163853558732297,1.0631982505760307,225.68427010400262,5.770295143127441
7,HMC,0.6838527741574035,1.1562846720930542,90.87233947567978,5.75493860244751
8,HMC,0.43933060389345197,1.0995103570536873,131.51273738463144,5.60744571685791
9,HMC,0.9250142099447471,1.0013405476052455,9182.584706376068,5.721794366836548
10,HMC,0.958399997142606,1.0062142478944454,4254.849326188923,5.62352442741394
11,HMC,1.0885302033689397,1.0009639254896692,8830.32819407633,5.685804605484009
12,HMC,1.2039544273949068,1.0012237575257656,9024.572906040818,5.6019606590271
13,HMC,1.341540638294032,1.0019927158663664,8268.021311549392,5.728270053863525
14,HMC,1.4020924656295426,1.001875745400822,8195.912244873654,5.675127267837524
15,HMC,1.526405095916608,1.0021784382717598,8785.813691251664,5.731892108917236
16,HMC,1.6600804341851352,1.002659242049847,8573.365369717174,5.725530385971069
17,HMC,1.688563103476024,1.0021774800713823,8425.060672698128,5.636335372924805
18,HMC,1.770689887453726,1.0014537149490017,8739.610711936519,5.708504676818848
19,HMC,1.8788039506124825,1.0015637966087148,8521.68950129866,5.720825910568237
20,HMC,1.99035045628669,1.0014993828294207,8549.169201713003,5.756368637084961
