run_id,mu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
8,"(10, 10, 20, 30, 30)",DEMetro,1.947404450404641,0.4556949493606409,616.4308205921296,8.365975410061532,6.222659841114377,2.360072612762451
