run_id,dimension_corr,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
35,2,Metro,0.15898199252856385,0.062398148835247406,1.0584858066980207,77.66271650315382,1.507460355758667
35,5,Metro,0.14158319950865766,0.11514370864954927,1.0666952522525517,47.39395230925039,1.314124584197998
35,10,Metro,0.4731090974501745,0.1199018084891481,1.3351392240042248,9.466304386805202,1.635049819946289
35,15,Metro,0.30253094227794775,0.10400691178149161,1.4102553826194362,8.65605042660826,1.9295332431793213
35,20,Metro,0.46542543539002973,0.10550832463510999,2.414877900856227,4.909326782271116,2.555342435836792
