mu,global_median_wasserstein_distance,global_median_r_hat,global_median_ess,global_median_runtime,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_r_hat,global_q75_ess,global_q75_runtime,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
"(0.0, 0.0, -5.163978, 0.0, 0.0)",0.6341789150123904,,,4.666375398635864,0.15746145445724463,0.5311870851707943,,,4.621094763278961,0.1208466672498914,0.7550142226661825,,,5.025978207588196,0.18426280056039307,0.6783860217391536,0.06376429092173835,0.012171375972562399,0.16390891026979243,0.012372422102659089,0.003648828829502701,50.497308784392196,41.5301718024921
