run_id,b,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
13,0.5,Metro,0.041122454136639924,0.01744178963323553,6.213100657292034,1.00914380524741,1210.439199813788,0.9707543849945068
13,1.0,Metro,0.06395467100653222,0.027524028060785417,2.4604340152091773,1.0091517871435167,1037.223705772494,0.9790627956390381
13,2.0,Metro,0.10656483554367766,0.022272831658819575,1.095048959881693,1.0128256771705797,823.4189067757338,0.9596080780029297
13,5.0,Metro,0.4081236801171986,0.03502865268685094,4.606164703719333,1.0102655731358114,1074.6701898625918,0.9735393524169922
