nu,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2.1,-2.9181020902152475,0.01123283365706051,-0.753450719862447
2.5,-3.0496667257313113,0.008655521038600695,-0.7874205626826847
3.0,-1.0120243265826256,0.3286983924706587,-0.26130355752075235
4.0,-2.274349013161478,0.039209135976797975,-0.5872343900958452
10.0,-3.654474208802643,0.002601683438434333,-0.9435811833224775
50.0,-3.4784932066269114,0.003689601928557787,-0.8981430839441108
