nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-7.959907467486884,1.4518672343904455e-06,-2.0552392705952505
2.5,-5.992555860075965,3.29671357303914e-05,-1.5472712698194584
3.0,-6.337632905559758,1.835885779598563e-05,-1.6363697798406043
4.0,-5.5692240024080375,6.914387771985638e-05,-1.4379674541749963
10.0,-5.120529334503172,0.00015569951850661135,-1.3221149890864887
50.0,-6.680665239510209,1.0427615578073211e-05,-1.7249403476139882
