nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,4.113059061024446,0.0010548911751237574,1.0619872830210129
2.5,8.682726861363173,5.212885941547903e-07,2.2418704355818244
3.0,6.793597561989267,8.68630199667436e-06,1.7540993478946492
4.0,2.827320967000036,0.013437502237638593,0.7300111346382793
10.0,3.124866103368848,0.007454868849226704,0.8068369584983742
50.0,8.636137011467328,5.55852853411908e-07,2.2298409880652303
