nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-1.2038229630187935,0.24861816771951845,-0.3108257525035903
2.5,-1.5044436950795335,0.15468989087118065,-0.3884456917566521
3.0,-0.374891676054574,0.7133590336999633,-0.0967966145327434
4.0,-1.7229592287372884,0.10690084724445408,-0.4448661599395929
10.0,-2.3136797227371617,0.03639323338341329,-0.5973895356412547
50.0,-4.102954414775544,0.0010759072712381895,-1.0593782745782587
