nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-13.567859643862509,1.9050555252268517e-09,-3.5032062962906125
2.5,-14.234117494699753,1.01606891903467e-09,-3.675233333662119
3.0,-8.751057347258499,4.746541312589029e-07,-2.2595132911758813
4.0,-8.798907645239868,4.4464137632154864e-07,-2.2718681849887417
10.0,-6.623969848935711,1.1436803890748538e-05,-1.710301660713871
50.0,-8.479541457585345,6.909674987151087e-07,-2.1894081899135602
