nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,1.617269794967735,0.1281221173810293,0.4175772654822881
2.5,-1.12878495543071,0.27796038200926465,-0.29145102225550806
3.0,-0.5423529415883996,0.5961035910895436,-0.1400349273692317
4.0,-1.4881139428274033,0.15889689194773332,-0.3842293678553059
10.0,-1.3317340759237573,0.2042243304401696,-0.3438522598419757
50.0,-3.2568147405425685,0.005734427754370809,-0.8409059501202798
