mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,4.914339038741357,9.628836340813582e-05,1.0988796155106646
8,5.873849682734941,1.1748088683016177e-05,1.31343271802109
10,497.70733471513574,1.4527890053317598e-40,111.29074333232845
12,692.9914748150786,2.6978965656834918e-43,154.9576045514349
15,893.9368976739843,2.1383897880269787e-45,199.89036707943023
18,1057.1269769036805,8.841540349442462e-47,236.38077812054797
