mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,7.926660474970254,1.921106725183671e-07,1.7724551656594258
8,5.148889916594889,5.707186208005771e-05,1.1513267862169394
10,4.966176196133461,8.574090100044299e-05,1.1104707562795748
12,16.75680963397881,7.727997007519777e-13,3.746936542759999
15,111.70352203640414,3.0602823264427826e-28,24.97766685995454
18,81.38219715098577,1.2407824542738852e-25,18.19761249878939
