mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-16.15443813244806,1.4834702619988777e-12,-3.612242180246861
8,-16.22893297033804,1.3669692949577768e-12,-3.6288997323963432
10,-8.90418956534342,3.2977101262259156e-08,-1.9910373152652192
12,-8.630990070007414,5.330389658638146e-08,-1.9299480509662246
15,-10.19966518201369,3.82400924666102e-09,-2.280714469472038
18,-8.524555074618123,6.443381812452518e-08,-1.9061484624786913
