mm,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
5,-5.903338854313826,1.1030724122860464e-05,-1.320026697246144
8,5.062201352606741,6.920256290415338e-05,1.1319426340220056
10,9.373364395015507,1.4770897965142057e-08,2.0959479965130865
12,2.310196157172034,0.03227065845384908,0.5165755648795456
15,-1.264297380295305,0.22141353694244692,-0.2827054886115205
18,0.7374245791616131,0.4698738991208625,0.16489314872845418
