mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-81.07626997762334,1.3325638235723951e-25,-18.129205103209113
8,-48.689933847774284,2.052577960394001e-21,-10.88740019035912
10,-25.309267817679594,4.244597793988313e-16,-5.659324330107932
12,-17.96193176810655,2.2255222853596522e-13,-4.016410044069923
15,-31.6047547919761,6.849695088740383e-18,-7.067038012707078
18,-27.617197725356874,8.431565350082087e-17,-6.175393146195053
