mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,7.979762152580591,1.7401717824051162e-07,1.784329061745025
8,5.448940952526329,2.94602509244085e-05,1.2184202375231326
10,4.842947742032821,0.00011301228303671762,1.0829160362664503
12,17.219040662967707,4.750601789429264e-13,3.850294542972884
15,143.87613494437971,2.5096854064397147e-30,32.171681807556595
18,115.14141010280689,1.721805435291857e-28,25.746402001505725
