mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,7.5771512696625605,3.7185314315885013e-07,1.6943025314764324
8,5.4845892663282685,2.725164643131492e-05,1.2263914428175706
10,4.996667988117671,8.009348076731191e-05,1.1172889282428222
12,17.580175002476615,3.2742695256563053e-13,3.9310466361880243
15,218.02044554572043,9.375471828986322e-34,48.75085367250221
18,184.20090418818896,2.3028602382540787e-32,41.18857432817162
