mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,87.34458887541184,3.2490233451156115e-26,19.530843819219278
8,68.54641213337872,3.2021638501592815e-24,15.32744371439512
10,98.35191592965867,3.423154799237968e-27,21.99215697360612
12,53.936301915619985,2.976380784166685e-22,12.060523753827841
15,67.22741606564503,4.62534767508233e-24,15.032507227444375
18,79.72483196059645,1.8323297969437922e-25,17.82701437586415
