mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,20.537694398824996,1.965102332542993e-14,4.592368077688937
8,25.24191753314598,4.458812307162952e-16,5.644264348655821
10,30.006491723104983,1.8024532188519783e-17,6.709655525914753
12,28.725023422881076,4.0607408307891706e-17,6.423110502883577
15,20.352275160714335,2.3180425322670018e-14,4.550907075613771
18,30.590988908542183,1.2582046700912114e-17,6.840353069844242
